ts_utc,poll,ref_head,blxr_head,head_lag,from_block,to_block,range,near_head_dist,blxr_status,blxr_ms,blxr_bytes,blxr_nlogs,blxr_nbets,parity,parity_ms,parity_ok,parity_diff_n
2026-06-09T14:19:01Z,4382,103237975,103237976,1,103237955,103237972,18,20,ok,57.7,37,0,0,,,,
2026-06-09T14:19:09Z,4383,103237993,103237994,1,103237973,103237990,18,20,ok,22.6,37,0,0,,,,
2026-06-09T14:19:18Z,4384,103238011,103238012,1,103237991,103238008,18,20,ok,136.4,37,0,0,ok,667.3,True,0
2026-06-09T14:19:25Z,4385,103238029,103238029,0,103238009,103238026,18,20,ok,20.1,37,0,0,,,,
2026-06-09T14:19:33Z,4386,103238046,103238047,1,103238027,103238043,17,19,ok,33.4,37,0,0,,,,
2026-06-09T14:19:41Z,4387,103238064,103238065,1,103238044,103238061,18,20,ok,13.0,37,0,0,,,,
2026-06-09T14:19:49Z,4388,103238081,103238082,1,103238062,103238078,17,19,ok,11.2,37,0,0,,,,
2026-06-09T14:19:57Z,4389,103238100,103238100,0,103238079,103238097,19,21,ok,37.5,37,0,0,,,,
2026-06-09T14:20:06Z,4390,103238118,103238118,0,103238098,103238115,18,20,ok,139.5,671,1,1,,,,
2026-06-09T14:20:13Z,4391,103238135,103238136,1,103238116,103238132,17,19,ok,13.9,37,0,0,,,,
2026-06-09T14:20:22Z,4392,103238153,103238153,0,103238133,103238150,18,20,ok,15.1,37,0,0,ok,803.2,True,0
2026-06-09T14:20:29Z,4393,103238171,103238171,0,103238151,103238168,18,20,ok,46.0,37,0,0,,,,
2026-06-09T14:20:37Z,4394,103238188,103238189,1,103238169,103238185,17,19,ok,17.1,37,0,0,,,,
2026-06-09T14:20:45Z,4395,103238207,103238207,0,103238186,103238204,19,21,ok,26.2,37,0,0,,,,
2026-06-09T14:20:53Z,4396,103238224,103238224,0,103238205,103238221,17,19,ok,22.0,37,0,0,,,,
2026-06-09T14:21:01Z,4397,103238242,103238242,0,103238222,103238239,18,20,ok,19.7,37,0,0,,,,
2026-06-09T14:21:09Z,4398,103238259,103238260,1,103238240,103238256,17,19,ok,11.6,37,0,0,,,,
2026-06-09T14:21:17Z,4399,103238277,103238278,1,103238257,103238274,18,20,ok,11.0,672,1,1,,,,
2026-06-09T14:21:26Z,4400,103238295,103238296,1,103238275,103238292,18,20,ok,9.8,37,0,0,ok,628.7,True,0
2026-06-09T14:21:33Z,4401,103238313,103238313,0,103238293,103238310,18,20,ok,18.5,672,1,1,,,,
2026-06-09T14:21:41Z,4402,103238331,103238331,0,103238311,103238328,18,20,ok,9.7,37,0,0,,,,
2026-06-09T14:21:49Z,4403,103238348,103238349,1,103238329,103238345,17,19,ok,11.1,37,0,0,,,,
2026-06-09T14:21:57Z,4404,103238366,103238367,1,103238346,103238363,18,20,ok,27.0,37,0,0,,,,
2026-06-09T14:22:05Z,4405,103238384,103238384,0,103238364,103238381,18,20,ok,43.0,37,0,0,,,,
2026-06-09T14:22:13Z,4406,103238401,103238402,1,103238382,103238398,17,19,ok,28.0,37,0,0,,,,
2026-06-09T14:22:21Z,4407,103238419,103238420,1,103238399,103238416,18,20,ok,77.5,37,0,0,,,,
2026-06-09T14:22:30Z,4408,103238437,103238437,0,103238417,103238434,18,20,ok,31.6,37,0,0,ok,692.4,True,0
2026-06-09T14:22:37Z,4409,103238455,103238455,0,103238435,103238452,18,20,ok,50.7,672,1,1,,,,
2026-06-09T14:22:45Z,4410,103238472,103238473,1,103238453,103238469,17,19,ok,49.5,37,0,0,,,,
2026-06-09T14:22:53Z,4411,103238490,103238491,1,103238470,103238487,18,20,ok,12.9,669,1,1,,,,
2026-06-09T14:23:01Z,4412,103238508,103238509,1,103238488,103238505,18,20,ok,97.7,37,0,0,,,,
2026-06-09T14:23:09Z,4413,103238526,103238526,0,103238506,103238523,18,20,ok,42.6,1307,2,2,,,,
2026-06-09T14:23:17Z,4414,103238544,103238544,0,103238524,103238541,18,20,ok,26.4,1307,2,2,,,,
2026-06-09T14:23:25Z,4415,103238561,103238562,1,103238542,103238558,17,19,ok,18.9,1943,3,3,,,,
2026-06-09T14:23:34Z,4416,103238579,103238580,1,103238559,103238576,18,20,ok,25.9,1942,3,3,ok,690.5,True,0
2026-06-09T14:23:41Z,4417,103238597,103238598,1,103238577,103238594,18,20,ok,31.2,12108,19,19,,,,
2026-06-09T14:23:49Z,4418,103238615,103238615,0,103238595,103238612,18,20,ok,9.9,37,0,0,,,,
2026-06-09T14:23:57Z,4419,103238633,103238633,0,103238613,103238630,18,20,ok,25.0,37,0,0,,,,
2026-06-09T14:24:05Z,4420,103238650,103238651,1,103238631,103238647,17,19,ok,13.7,37,0,0,,,,
2026-06-09T14:24:13Z,4421,103238668,103238669,1,103238648,103238665,18,20,ok,13.5,670,1,1,,,,
2026-06-09T14:24:21Z,4422,103238686,103238686,0,103238666,103238683,18,20,ok,14.1,672,1,1,,,,
2026-06-09T14:24:29Z,4423,103238704,103238704,0,103238684,103238701,18,20,ok,11.1,37,0,0,,,,
2026-06-09T14:24:38Z,4424,103238721,103238722,1,103238702,103238718,17,19,ok,10.1,37,0,0,ok,528.7,True,0
2026-06-09T14:24:45Z,4425,103238739,103238740,1,103238719,103238736,18,20,ok,12.7,671,1,1,,,,
2026-06-09T14:24:53Z,4426,103238757,103238757,0,103238737,103238754,18,20,ok,11.3,671,1,1,,,,
2026-06-09T14:25:01Z,4427,103238774,103238775,1,103238755,103238771,17,19,ok,52.8,37,0,0,,,,
2026-06-09T14:25:09Z,4428,103238792,103238793,1,103238772,103238789,18,20,ok,16.5,672,1,1,,,,
2026-06-09T14:25:17Z,4429,103238810,103238811,1,103238790,103238807,18,20,ok,17.7,37,0,0,,,,
2026-06-09T14:25:25Z,4430,103238828,103238828,0,103238808,103238825,18,20,ok,21.7,37,0,0,,,,
2026-06-09T14:25:33Z,4431,103238846,103238846,0,103238826,103238843,18,20,ok,19.2,37,0,0,,,,
2026-06-09T14:25:42Z,4432,103238863,103238864,1,103238844,103238860,17,19,ok,32.5,37,0,0,ok,699.6,True,0
2026-06-09T14:25:49Z,4433,103238881,103238882,1,103238861,103238878,18,20,ok,32.2,672,1,1,,,,
2026-06-09T14:25:57Z,4434,103238899,103238899,0,103238879,103238896,18,20,ok,53.4,670,1,1,,,,
2026-06-09T14:26:05Z,4435,103238916,103238917,1,103238897,103238913,17,19,ok,16.2,37,0,0,,,,
2026-06-09T14:26:13Z,4436,103238934,103238934,0,103238914,103238931,18,20,ok,29.8,37,0,0,,,,
2026-06-09T14:26:21Z,4437,103238952,103238952,0,103238932,103238949,18,20,ok,16.0,37,0,0,,,,
2026-06-09T14:26:29Z,4438,103238969,103238970,1,103238950,103238966,17,19,ok,35.7,37,0,0,,,,
2026-06-09T14:26:37Z,4439,103238987,103238988,1,103238967,103238984,18,20,ok,29.7,672,1,1,,,,
2026-06-09T14:26:46Z,4440,103239005,103239006,1,103238985,103239002,18,20,ok,32.5,37,0,0,ok,737.5,True,0
2026-06-09T14:26:53Z,4441,103239023,103239023,0,103239003,103239020,18,20,ok,15.4,672,1,1,,,,
2026-06-09T14:27:01Z,4442,103239040,103239041,1,103239021,103239037,17,19,ok,16.8,37,0,0,,,,
2026-06-09T14:27:09Z,4443,103239058,103239059,1,103239038,103239055,18,20,ok,12.6,37,0,0,,,,
2026-06-09T14:27:17Z,4444,103239076,103239077,1,103239056,103239073,18,20,ok,9.9,37,0,0,,,,
2026-06-09T14:27:25Z,4445,103239094,103239094,0,103239074,103239091,18,20,ok,10.4,671,1,1,,,,
2026-06-09T14:27:33Z,4446,103239112,103239112,0,103239092,103239109,18,20,ok,25.8,671,1,1,,,,
2026-06-09T14:27:41Z,4447,103239129,103239130,1,103239110,103239126,17,19,ok,13.1,37,0,0,,,,
2026-06-09T14:27:50Z,4448,103239147,103239148,1,103239127,103239144,18,20,ok,11.4,37,0,0,ok,519.8,True,0
2026-06-09T14:27:57Z,4449,103239165,103239165,0,103239145,103239162,18,20,ok,13.2,1308,2,2,,,,
2026-06-09T14:28:05Z,4450,103239183,103239183,0,103239163,103239180,18,20,ok,22.4,37,0,0,,,,
2026-06-09T14:28:13Z,4451,103239200,103239201,1,103239181,103239197,17,19,ok,24.5,3213,5,5,,,,
2026-06-09T14:28:21Z,4452,103239218,103239219,1,103239198,103239215,18,20,ok,75.7,1942,3,3,,,,
2026-06-09T14:28:29Z,4453,103239236,103239236,0,103239216,103239233,18,20,ok,40.0,1942,3,3,,,,
2026-06-09T14:28:37Z,4454,103239254,103239254,0,103239234,103239251,18,20,ok,71.1,1942,3,3,,,,
2026-06-09T14:28:45Z,4455,103239271,103239272,1,103239252,103239268,17,19,ok,14.6,15916,25,25,,,,
2026-06-09T14:28:54Z,4456,103239289,103239290,1,103239269,103239286,18,20,ok,33.0,37,0,0,ok,576.8,True,0
2026-06-09T14:29:01Z,4457,103239307,103239307,0,103239287,103239304,18,20,ok,13.5,37,0,0,,,,
2026-06-09T14:29:09Z,4458,103239325,103239325,0,103239305,103239322,18,20,ok,32.8,672,1,1,,,,
2026-06-09T14:29:17Z,4459,103239342,103239342,0,103239323,103239339,17,19,ok,15.5,37,0,0,,,,
2026-06-09T14:29:25Z,4460,103239359,103239360,1,103239340,103239356,17,19,ok,20.1,37,0,0,,,,
2026-06-09T14:29:33Z,4461,103239377,103239378,1,103239357,103239374,18,20,ok,17.6,37,0,0,,,,
2026-06-09T14:29:41Z,4462,103239395,103239395,0,103239375,103239392,18,20,ok,11.7,37,0,0,,,,
2026-06-09T14:29:49Z,4463,103239413,103239413,0,103239393,103239410,18,20,ok,11.6,37,0,0,,,,
2026-06-09T14:29:58Z,4464,103239431,103239431,0,103239411,103239428,18,20,ok,12.5,671,1,1,ok,627.5,True,0
2026-06-09T14:30:05Z,4465,103239448,103239449,1,103239429,103239445,17,19,ok,139.4,37,0,0,,,,
2026-06-09T14:30:13Z,4466,103239466,103239466,0,103239446,103239463,18,20,ok,13.3,672,1,1,,,,
2026-06-09T14:30:21Z,4467,103239484,103239484,0,103239464,103239481,18,20,ok,24.8,670,1,1,,,,
2026-06-09T14:30:29Z,4468,103239501,103239502,1,103239482,103239498,17,19,ok,15.1,37,0,0,,,,
2026-06-09T14:30:37Z,4469,103239519,103239519,0,103239499,103239516,18,20,ok,44.0,37,0,0,,,,
2026-06-09T14:30:45Z,4470,103239536,103239537,1,103239517,103239533,17,19,ok,34.8,37,0,0,,,,
2026-06-09T14:30:53Z,4471,103239554,103239555,1,103239534,103239551,18,20,ok,33.8,671,1,1,,,,
2026-06-09T14:31:02Z,4472,103239572,103239572,0,103239552,103239569,18,20,ok,127.1,37,0,0,ok,768.4,True,0
2026-06-09T14:31:09Z,4473,103239590,103239590,0,103239570,103239587,18,20,ok,16.0,672,1,1,,,,
2026-06-09T14:31:17Z,4474,103239608,103239608,0,103239588,103239605,18,20,ok,12.0,671,1,1,,,,
2026-06-09T14:31:25Z,4475,103239625,103239626,1,103239606,103239622,17,19,ok,26.4,37,0,0,,,,
2026-06-09T14:31:33Z,4476,103239643,103239644,1,103239623,103239640,18,20,ok,10.7,37,0,0,,,,
2026-06-09T14:31:41Z,4477,103239661,103239661,0,103239641,103239658,18,20,ok,24.3,37,0,0,,,,
2026-06-09T14:31:49Z,4478,103239679,103239679,0,103239659,103239676,18,20,ok,10.9,37,0,0,,,,
2026-06-09T14:31:57Z,4479,103239696,103239697,1,103239677,103239693,17,19,ok,57.5,37,0,0,,,,
2026-06-09T14:32:06Z,4480,103239714,103239715,1,103239694,103239711,18,20,ok,28.5,37,0,0,ok,730.3,True,0
2026-06-09T14:32:13Z,4481,103239732,103239732,0,103239712,103239729,18,20,ok,30.5,37,0,0,,,,
2026-06-09T14:32:21Z,4482,103239750,103239750,0,103239730,103239747,18,20,ok,15.0,37,0,0,,,,
2026-06-09T14:32:29Z,4483,103239767,103239768,1,103239748,103239764,17,19,ok,8.8,37,0,0,,,,
2026-06-09T14:32:37Z,4484,103239785,103239786,1,103239765,103239782,18,20,ok,29.7,37,0,0,,,,
2026-06-09T14:32:45Z,4485,103239803,103239803,0,103239783,103239800,18,20,ok,12.5,672,1,1,,,,
2026-06-09T14:32:53Z,4486,103239821,103239821,0,103239801,103239818,18,20,ok,10.8,672,1,1,,,,
2026-06-09T14:33:01Z,4487,103239838,103239839,1,103239819,103239835,17,19,ok,91.2,671,1,1,,,,
2026-06-09T14:33:10Z,4488,103239856,103239857,1,103239836,103239853,18,20,ok,12.7,37,0,0,ok,723.1,True,0
2026-06-09T14:33:17Z,4489,103239874,103239874,0,103239854,103239871,18,20,ok,14.6,671,1,1,,,,
2026-06-09T14:33:25Z,4490,103239892,103239892,0,103239872,103239889,18,20,ok,24.0,1307,2,2,,,,
2026-06-09T14:33:34Z,4491,103239909,103239910,1,103239890,103239906,17,19,ok,246.2,2579,4,4,,,,
2026-06-09T14:33:41Z,4492,103239927,103239927,0,103239907,103239924,18,20,ok,48.2,3848,6,6,,,,
2026-06-09T14:33:49Z,4493,103239945,103239945,0,103239925,103239942,18,20,ok,40.1,6393,10,10,,,,
2026-06-09T14:33:57Z,4494,103239962,103239963,1,103239943,103239959,17,19,ok,14.1,8298,13,13,,,,
2026-06-09T14:34:05Z,4495,103239980,103239981,1,103239960,103239977,18,20,ok,25.2,37,0,0,,,,
2026-06-09T14:34:14Z,4496,103239998,103239998,0,103239978,103239995,18,20,ok,17.9,672,1,1,ok,718.7,True,0
2026-06-09T14:34:21Z,4497,103240016,103240016,0,103239996,103240013,18,20,ok,15.2,670,1,1,,,,
2026-06-09T14:34:29Z,4498,103240033,103240034,1,103240014,103240030,17,19,ok,30.8,37,0,0,,,,
2026-06-09T14:34:37Z,4499,103240051,103240051,0,103240031,103240048,18,20,ok,72.5,672,1,1,,,,
2026-06-09T14:34:45Z,4500,103240069,103240069,0,103240049,103240066,18,20,ok,18.3,37,0,0,,,,
2026-06-09T14:34:53Z,4501,103240086,103240087,1,103240067,103240083,17,19,ok,21.0,37,0,0,,,,
2026-06-09T14:35:01Z,4502,103240104,103240105,1,103240084,103240101,18,20,ok,43.9,37,0,0,,,,
2026-06-09T14:35:09Z,4503,103240122,103240122,0,103240102,103240119,18,20,ok,57.2,37,0,0,,,,
2026-06-09T14:35:18Z,4504,103240140,103240140,0,103240120,103240137,18,20,ok,11.4,37,0,0,ok,724.7,True,0
2026-06-09T14:35:25Z,4505,103240157,103240158,1,103240138,103240154,17,19,ok,10.7,672,1,1,,,,
2026-06-09T14:35:33Z,4506,103240175,103240176,1,103240155,103240172,18,20,ok,13.1,672,1,1,,,,
2026-06-09T14:35:41Z,4507,103240193,103240193,0,103240173,103240190,18,20,ok,22.9,37,0,0,,,,
2026-06-09T14:35:49Z,4508,103240211,103240211,0,103240191,103240208,18,20,ok,27.5,37,0,0,,,,
2026-06-09T14:35:57Z,4509,103240229,103240229,0,103240209,103240226,18,20,ok,17.9,37,0,0,,,,
2026-06-09T14:36:05Z,4510,103240246,103240247,1,103240227,103240243,17,19,ok,45.8,37,0,0,,,,
2026-06-09T14:36:13Z,4511,103240264,103240264,0,103240244,103240261,18,20,ok,27.9,37,0,0,,,,
2026-06-09T14:36:22Z,4512,103240281,103240282,1,103240262,103240278,17,19,ok,11.2,37,0,0,ok,608.6,True,0
2026-06-09T14:36:29Z,4513,103240299,103240300,1,103240279,103240296,18,20,ok,11.1,37,0,0,,,,
2026-06-09T14:36:37Z,4514,103240317,103240318,1,103240297,103240314,18,20,ok,11.0,37,0,0,,,,
2026-06-09T14:36:45Z,4515,103240335,103240335,0,103240315,103240332,18,20,ok,35.6,671,1,1,,,,
2026-06-09T14:36:53Z,4516,103240353,103240353,0,103240333,103240350,18,20,ok,41.6,37,0,0,,,,
2026-06-09T14:37:01Z,4517,103240370,103240371,1,103240351,103240367,17,19,ok,51.9,37,0,0,,,,
2026-06-09T14:37:09Z,4518,103240388,103240389,1,103240368,103240385,18,20,ok,13.8,37,0,0,,,,
2026-06-09T14:37:17Z,4519,103240406,103240406,0,103240386,103240403,18,20,ok,12.0,37,0,0,,,,
2026-06-09T14:37:26Z,4520,103240424,103240424,0,103240404,103240421,18,20,ok,26.5,37,0,0,ok,660.5,True,0
2026-06-09T14:37:33Z,4521,103240441,103240442,1,103240422,103240438,17,19,ok,9.5,37,0,0,,,,
2026-06-09T14:37:41Z,4522,103240459,103240460,1,103240439,103240456,18,20,ok,51.9,37,0,0,,,,
2026-06-09T14:37:49Z,4523,103240477,103240478,1,103240457,103240474,18,20,ok,35.9,672,1,1,,,,
2026-06-09T14:37:57Z,4524,103240495,103240495,0,103240475,103240492,18,20,ok,9.5,37,0,0,,,,
2026-06-09T14:38:05Z,4525,103240513,103240513,0,103240493,103240510,18,20,ok,75.9,37,0,0,,,,
2026-06-09T14:38:13Z,4526,103240531,103240531,0,103240511,103240528,18,20,ok,57.6,37,0,0,,,,
2026-06-09T14:38:21Z,4527,103240547,103240549,2,103240529,103240544,16,18,ok,25.3,1941,3,3,,,,
2026-06-09T14:38:30Z,4528,103240566,103240566,0,103240545,103240563,19,21,ok,22.2,1942,3,3,ok,840.7,True,0
2026-06-09T14:38:37Z,4529,103240584,103240584,0,103240564,103240581,18,20,ok,19.2,672,1,1,,,,
2026-06-09T14:38:45Z,4530,103240602,103240602,0,103240582,103240599,18,20,ok,12.8,2576,4,4,,,,
2026-06-09T14:38:53Z,4531,103240619,103240620,1,103240600,103240616,17,19,ok,16.4,4486,7,7,,,,
2026-06-09T14:39:02Z,4532,103240637,103240638,1,103240617,103240634,18,20,ok,127.9,14011,22,22,,,,
2026-06-09T14:39:09Z,4533,103240654,103240655,1,103240635,103240651,17,19,ok,14.7,37,0,0,,,,
2026-06-09T14:39:17Z,4534,103240672,103240673,1,103240652,103240669,18,20,ok,14.5,37,0,0,,,,
2026-06-09T14:39:25Z,4535,103240690,103240691,1,103240670,103240687,18,20,ok,11.2,37,0,0,,,,
2026-06-09T14:39:34Z,4536,103240708,103240709,1,103240688,103240705,18,20,ok,20.5,37,0,0,ok,794.9,True,0
2026-06-09T14:39:41Z,4537,103240726,103240726,0,103240706,103240723,18,20,ok,11.7,37,0,0,,,,
2026-06-09T14:39:49Z,4538,103240743,103240744,1,103240724,103240740,17,19,ok,14.7,37,0,0,,,,
2026-06-09T14:39:57Z,4539,103240761,103240762,1,103240741,103240758,18,20,ok,12.3,671,1,1,,,,
2026-06-09T14:40:05Z,4540,103240779,103240780,1,103240759,103240776,18,20,ok,27.9,670,1,1,,,,
2026-06-09T14:40:13Z,4541,103240797,103240797,0,103240777,103240794,18,20,ok,14.3,37,0,0,,,,
2026-06-09T14:40:21Z,4542,103240815,103240815,0,103240795,103240812,18,20,ok,35.5,1306,2,2,,,,
2026-06-09T14:40:29Z,4543,103240832,103240833,1,103240813,103240829,17,19,ok,52.9,37,0,0,,,,
2026-06-09T14:40:38Z,4544,103240850,103240850,0,103240830,103240847,18,20,ok,25.6,37,0,0,ok,729.7,True,0
2026-06-09T14:40:45Z,4545,103240868,103240868,0,103240848,103240865,18,20,ok,49.7,37,0,0,,,,
2026-06-09T14:40:53Z,4546,103240885,103240886,1,103240866,103240882,17,19,ok,64.8,669,1,1,,,,
2026-06-09T14:41:01Z,4547,103240903,103240903,0,103240883,103240900,18,20,ok,90.3,37,0,0,,,,
2026-06-09T14:41:09Z,4548,103240921,103240921,0,103240901,103240918,18,20,ok,30.4,37,0,0,,,,
2026-06-09T14:41:17Z,4549,103240939,103240939,0,103240919,103240936,18,20,ok,40.8,37,0,0,,,,
2026-06-09T14:41:25Z,4550,103240956,103240957,1,103240937,103240953,17,19,ok,11.4,37,0,0,,,,
2026-06-09T14:41:33Z,4551,103240974,103240974,0,103240954,103240971,18,20,ok,13.3,37,0,0,,,,
2026-06-09T14:41:42Z,4552,103240992,103240992,0,103240972,103240989,18,20,ok,31.0,672,1,1,ok,761.1,True,0
2026-06-09T14:41:49Z,4553,103241010,103241010,0,103240990,103241007,18,20,ok,85.9,672,1,1,,,,
2026-06-09T14:41:57Z,4554,103241027,103241028,1,103241008,103241024,17,19,ok,54.3,672,1,1,,,,
2026-06-09T14:42:05Z,4555,103241045,103241046,1,103241025,103241042,18,20,ok,44.8,37,0,0,,,,
2026-06-09T14:42:13Z,4556,103241063,103241063,0,103241043,103241060,18,20,ok,23.3,37,0,0,,,,
2026-06-09T14:42:21Z,4557,103241081,103241081,0,103241061,103241078,18,20,ok,14.5,37,0,0,,,,
2026-06-09T14:42:29Z,4558,103241098,103241099,1,103241079,103241095,17,19,ok,25.7,37,0,0,,,,
2026-06-09T14:42:37Z,4559,103241116,103241117,1,103241096,103241113,18,20,ok,15.3,37,0,0,,,,
2026-06-09T14:42:46Z,4560,103241133,103241134,1,103241114,103241130,17,19,ok,28.7,671,1,1,ok,672.3,True,0
2026-06-09T14:42:53Z,4561,103241152,103241152,0,103241131,103241149,19,21,ok,13.0,672,1,1,,,,
2026-06-09T14:43:01Z,4562,103241169,103241170,1,103241150,103241166,17,19,ok,24.4,37,0,0,,,,
2026-06-09T14:43:09Z,4563,103241187,103241188,1,103241167,103241184,18,20,ok,23.6,37,0,0,,,,
2026-06-09T14:43:17Z,4564,103241204,103241205,1,103241185,103241201,17,19,ok,20.1,37,0,0,,,,
2026-06-09T14:43:25Z,4565,103241222,103241223,1,103241202,103241219,18,20,ok,153.5,37,0,0,,,,
2026-06-09T14:43:33Z,4566,103241240,103241241,1,103241220,103241237,18,20,ok,16.2,1943,3,3,,,,
2026-06-09T14:43:41Z,4567,103241258,103241258,0,103241238,103241255,18,20,ok,27.9,1942,3,3,,,,
2026-06-09T14:43:50Z,4568,103241275,103241276,1,103241256,103241272,17,19,ok,13.7,2576,4,4,ok,693.7,True,0
2026-06-09T14:43:57Z,4569,103241293,103241294,1,103241273,103241290,18,20,ok,14.6,2575,4,4,,,,
2026-06-09T14:44:05Z,4570,103241311,103241311,0,103241291,103241308,18,20,ok,17.0,4482,7,7,,,,
2026-06-09T14:44:13Z,4571,103241329,103241329,0,103241309,103241326,18,20,ok,14.7,4484,7,7,,,,
2026-06-09T14:44:21Z,4572,103241346,103241347,1,103241327,103241343,17,19,ok,11.2,37,0,0,,,,
2026-06-09T14:44:29Z,4573,103241364,103241365,1,103241344,103241361,18,20,ok,28.6,37,0,0,,,,
2026-06-09T14:44:37Z,4574,103241382,103241382,0,103241362,103241379,18,20,ok,12.5,37,0,0,,,,
2026-06-09T14:44:45Z,4575,103241400,103241400,0,103241380,103241397,18,20,ok,27.5,37,0,0,,,,
2026-06-09T14:44:54Z,4576,103241417,103241418,1,103241398,103241414,17,19,ok,25.0,37,0,0,ok,647.9,True,0
2026-06-09T14:45:01Z,4577,103241435,103241435,0,103241415,103241432,18,20,ok,24.8,671,1,1,,,,
2026-06-09T14:45:09Z,4578,103241453,103241453,0,103241433,103241450,18,20,ok,11.5,37,0,0,,,,
2026-06-09T14:45:17Z,4579,103241470,103241471,1,103241451,103241467,17,19,ok,13.1,37,0,0,,,,
2026-06-09T14:45:25Z,4580,103241488,103241489,1,103241468,103241485,18,20,ok,12.4,671,1,1,,,,
2026-06-09T14:45:33Z,4581,103241506,103241507,1,103241486,103241503,18,20,ok,14.9,37,0,0,,,,
2026-06-09T14:45:41Z,4582,103241523,103241524,1,103241504,103241520,17,19,ok,18.8,37,0,0,,,,
2026-06-09T14:45:49Z,4583,103241541,103241542,1,103241521,103241538,18,20,ok,15.0,37,0,0,,,,
2026-06-09T14:45:58Z,4584,103241559,103241560,1,103241539,103241556,18,20,ok,13.9,37,0,0,ok,644.6,True,0
2026-06-09T14:46:05Z,4585,103241577,103241578,1,103241557,103241574,18,20,ok,16.2,671,1,1,,,,
2026-06-09T14:46:13Z,4586,103241595,103241595,0,103241575,103241592,18,20,ok,13.0,37,0,0,,,,
2026-06-09T14:46:21Z,4587,103241613,103241613,0,103241593,103241610,18,20,ok,17.1,37,0,0,,,,
2026-06-09T14:46:29Z,4588,103241630,103241631,1,103241611,103241627,17,19,ok,12.1,672,1,1,,,,
2026-06-09T14:46:37Z,4589,103241648,103241648,0,103241628,103241645,18,20,ok,13.5,37,0,0,,,,
2026-06-09T14:46:45Z,4590,103241666,103241666,0,103241646,103241663,18,20,ok,19.0,37,0,0,,,,
2026-06-09T14:46:53Z,4591,103241683,103241684,1,103241664,103241680,17,19,ok,14.3,37,0,0,,,,
2026-06-09T14:47:02Z,4592,103241701,103241702,1,103241681,103241698,18,20,ok,67.3,37,0,0,ok,726.8,True,0
2026-06-09T14:47:09Z,4593,103241719,103241719,0,103241699,103241716,18,20,ok,25.6,671,1,1,,,,
2026-06-09T14:47:17Z,4594,103241736,103241737,1,103241717,103241733,17,19,ok,28.3,37,0,0,,,,
2026-06-09T14:47:25Z,4595,103241754,103241754,0,103241734,103241751,18,20,ok,31.6,672,1,1,,,,
2026-06-09T14:47:33Z,4596,103241772,103241772,0,103241752,103241769,18,20,ok,12.9,37,0,0,,,,
2026-06-09T14:47:41Z,4597,103241789,103241790,1,103241770,103241786,17,19,ok,17.6,37,0,0,,,,
2026-06-09T14:47:49Z,4598,103241807,103241808,1,103241787,103241804,18,20,ok,15.3,671,1,1,,,,
2026-06-09T14:47:57Z,4599,103241825,103241826,1,103241805,103241822,18,20,ok,21.8,1308,2,2,,,,
2026-06-09T14:48:06Z,4600,103241843,103241843,0,103241823,103241840,18,20,ok,24.5,37,0,0,ok,825.0,True,0
2026-06-09T14:48:13Z,4601,103241861,103241861,0,103241841,103241858,18,20,ok,12.9,37,0,0,,,,
2026-06-09T14:48:21Z,4602,103241878,103241879,1,103241859,103241875,17,19,ok,22.6,37,0,0,,,,
2026-06-09T14:48:29Z,4603,103241896,103241897,1,103241876,103241893,18,20,ok,51.6,1943,3,3,,,,
2026-06-09T14:48:37Z,4604,103241914,103241914,0,103241894,103241911,18,20,ok,81.0,37,0,0,,,,
2026-06-09T14:48:45Z,4605,103241932,103241932,0,103241912,103241929,18,20,ok,13.1,672,1,1,,,,
2026-06-09T14:48:53Z,4606,103241949,103241950,1,103241930,103241946,17,19,ok,27.4,1306,2,2,,,,
2026-06-09T14:49:01Z,4607,103241967,103241968,1,103241947,103241964,18,20,ok,34.3,5121,8,8,,,,
2026-06-09T14:49:10Z,4608,103241985,103241985,0,103241965,103241982,18,20,ok,24.1,5121,8,8,ok,843.2,True,0
2026-06-09T14:49:17Z,4609,103242003,103242003,0,103241983,103242000,18,20,ok,22.1,21009,33,33,,,,
2026-06-09T14:49:25Z,4610,103242020,103242021,1,103242001,103242017,17,19,ok,27.5,37,0,0,,,,
2026-06-09T14:49:33Z,4611,103242038,103242039,1,103242018,103242035,18,20,ok,15.9,37,0,0,,,,
2026-06-09T14:49:41Z,4612,103242056,103242056,0,103242036,103242053,18,20,ok,20.6,37,0,0,,,,
2026-06-09T14:49:49Z,4613,103242074,103242074,0,103242054,103242071,18,20,ok,62.1,37,0,0,,,,
2026-06-09T14:49:57Z,4614,103242091,103242092,1,103242072,103242088,17,19,ok,13.5,37,0,0,,,,
2026-06-09T14:50:05Z,4615,103242109,103242110,1,103242089,103242106,18,20,ok,14.1,37,0,0,,,,
2026-06-09T14:50:14Z,4616,103242127,103242127,0,103242107,103242124,18,20,ok,16.9,37,0,0,ok,702.2,True,0
